Time,FPR
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:04,0.00025390018901458517
2019-11-21 14:41:05,0.00025389302640487475
2019-11-21 14:41:05,0.00025389302640487475
2019-11-21 14:41:05,0.00025389302640487475
2019-11-21 14:41:05,0.00025389302640487475
2019-11-21 14:41:05,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:06,0.00025389302640487475
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:07,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:08,0.0002538858641992722
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:09,0.0002538787023977433
2019-11-21 14:41:10,0.0002538787023977433
2019-11-21 14:41:10,0.0002538787023977433
2019-11-21 14:41:10,0.0002538787023977433
2019-11-21 14:41:10,0.0002538787023977433
2019-11-21 14:41:10,0.0002538787023977433
2019-11-21 14:41:10,0.0002538715410002539
2019-11-21 14:41:10,0.0002538715410002539
2019-11-21 14:41:10,0.0002538715410002539
2019-11-21 14:41:10,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:11,0.0002538715410002539
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:12,0.0002538643800067697
2019-11-21 14:41:13,0.0002538643800067697
2019-11-21 14:41:13,0.0002538643800067697
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:14,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:15,0.0002538500592316805
2019-11-21 14:41:16,0.00025384289945000704
2019-11-21 14:41:16,0.00025384289945000704
2019-11-21 14:41:16,0.00025384289945000704
2019-11-21 14:41:16,0.00025384289945000704
2019-11-21 14:41:24,0.0002537856357330175
2019-11-21 14:42:06,0.0002531716785282286
2019-11-21 14:42:50,0.0002524969139266076
2019-11-21 14:43:34,0.0002518186905428092
2019-11-21 14:44:17,0.00025114410090411874
2019-11-21 14:44:56,0.0002504731158855616
2019-11-21 14:45:39,0.000249805706672588
2019-11-21 14:46:21,0.0002491418447569483
2019-11-21 14:47:04,0.0002484815019326339
2019-11-21 14:47:45,0.00024782465029188236
2019-11-21 14:48:28,0.0002471712622212457
2019-11-21 14:49:09,0.0002465280631111842
2019-11-21 14:49:51,0.00024588148512417015
2019-11-21 14:50:33,0.00024523828987165863
2019-11-21 14:51:14,0.00024459845087647776
2019-11-21 14:52:01,0.00024396194193705782
2019-11-21 14:52:44,0.00024332873712385432
2019-11-21 14:53:25,0.00024269881077582719
2019-11-21 14:54:06,0.0002420721374969741
2019-11-21 14:54:49,0.0002414486921529175
2019-11-21 14:55:33,0.00024082844986754435
2019-11-21 14:56:12,0.00024020497491192484
2019-11-21 14:56:51,0.00023962299315743232
2019-11-21 14:57:34,0.00023903112716455965
2019-11-21 14:58:16,0.00023842322772067395
2019-11-21 14:59:01,0.00023782469677351161
2019-11-21 14:59:45,0.00023722291046153035
2019-11-21 15:00:28,0.000236630383341221
2019-11-21 15:01:11,0.00023603461841070024
2019-11-21 15:01:52,0.0002354480052321779
2019-11-21 15:02:34,0.0002348643006263048
2019-11-21 15:03:17,0.000234277384423157
2019-11-21 15:04:02,0.00023369339426672207
2019-11-21 15:04:48,0.00023311230832987983
2019-11-21 15:05:33,0.00023254011316952173
2019-11-21 15:06:17,0.00023196474135931338
2019-11-21 15:07:03,0.00023139220979560355
2019-11-21 15:07:49,0.0002308106583232888
2019-11-21 15:08:34,0.00023025558369790466
2019-11-21 15:09:20,0.00022969144782175943
2019-11-21 15:10:05,0.00022913590305005346
2019-11-21 15:10:51,0.00022857723370752273
2019-11-21 15:11:37,0.00022802705921102639
2019-11-21 15:12:22,0.00022747377732844687
2019-11-21 15:13:08,0.0002521432173474534
2019-11-21 15:13:53,0.00025154068670607473
2019-11-21 15:14:39,0.000250934731876239
2019-11-21 15:15:24,0.00025033795624092525
2019-11-21 15:16:06,0.0002497377753358973
2019-11-21 15:16:50,0.0002491528802072952
2019-11-21 15:17:32,0.000248558361503281
2019-11-21 15:18:17,0.00024797282217868923
2019-11-21 15:19:02,0.00024738391509784033
2019-11-21 15:19:48,0.00024679170779861795
2019-11-21 15:20:32,0.0002462265776967966
2019-11-21 15:21:17,0.0002456459259623179
2019-11-21 15:22:02,0.0002450740123517302
2019-11-21 15:22:46,0.00024449877750611245
2019-11-21 15:23:31,0.00024393218685205513
2019-11-21 15:24:15,0.0002433682161109759
2019-11-21 15:25:00,0.0002428068471530897
2019-11-21 15:25:42,0.00024224806201550387
2019-11-21 15:26:27,0.00026585460170146946
2019-11-21 15:27:13,0.00026523280206399347
2019-11-21 15:27:54,0.000264626635873749
2019-11-21 15:28:38,0.00026403590888360816
2019-11-21 15:29:22,0.0002634288861747731
2019-11-21 15:30:05,0.00026283092803211315
2019-11-21 15:30:51,0.000262229426909507
2019-11-21 15:31:34,0.0002616306726286747
2019-11-21 15:32:17,0.0002610408410261278
2019-11-21 15:32:59,0.0002604474961524802
2019-11-21 15:33:45,0.00025986298133711316
2019-11-21 15:34:27,0.0002592749728939801
2019-11-21 15:35:09,0.0002586957032995461
2019-11-21 15:35:53,0.00025811295961705423
2019-11-21 15:36:37,0.00025753886495598425
2019-11-21 15:37:20,0.0002569613156419361
2019-11-21 15:38:04,0.0002563923268769084
2019-11-21 15:38:50,0.00025581990278843696
2019-11-21 15:39:35,0.00025524410618154816
2019-11-21 15:40:19,0.0002778420930771012
2019-11-21 15:41:04,0.00027723229756266605
2019-11-21 15:41:50,0.000276618796247205
2019-11-21 15:42:34,0.0002760143527463428
2019-11-21 15:43:20,0.0002754062241806665
2019-11-21 15:44:06,0.0002748070625415073
2019-11-21 15:44:50,0.0002742105022622366
2019-11-21 15:45:36,0.0002736102877468193
2019-11-21 15:46:18,0.00027301890655927923
2019-11-21 15:47:02,0.0002724238915752912
2019-11-21 15:47:48,0.00027183762232693004
2019-11-21 15:48:31,0.00027125387101878433
2019-11-21 15:49:16,0.00027066651629637986
2019-11-21 15:50:02,0.0002700877785280216
2019-11-21 15:50:49,0.0002695115103874228
2019-11-21 15:51:36,0.0002689376961004034
2019-11-21 15:52:21,0.00026836031845424457
2019-11-21 15:52:55,0.0002677913905067952
2019-11-21 15:53:22,0.000267224869727876
2019-11-21 15:53:49,0.0002666548153415404
2019-11-21 15:54:16,0.0002660930882320332
2019-11-21 15:54:51,0.0002655337227827934
2019-11-21 15:55:19,0.00026497085320614734
2019-11-21 15:56:00,0.00026441619108476743
2019-11-21 15:56:45,0.0002638638462553322
2019-11-21 15:57:29,0.00026330802650634136
2019-11-21 15:58:14,0.0002627602969191355
2019-11-21 15:59:00,0.00026220338242363326
2019-11-21 15:59:44,0.00026167164569659173
2019-11-21 16:00:26,0.0002611250136002611
2019-11-21 16:00:54,0.000260586319218241
2019-11-21 16:01:32,0.00026004984288655324
2019-11-21 16:02:19,0.0002595099586946649
2019-11-21 16:02:48,0.0002589779005524862
2019-11-21 16:03:20,0.0002584480196420495
2019-11-21 16:03:59,0.0002579147591720936
2019-11-21 16:04:33,0.00025737817433081676
2019-11-21 16:05:18,0.00025686580902027097
2019-11-21 16:06:01,0.0002563445270443476
2019-11-21 16:06:30,0.0002558253565565907
2019-11-21 16:06:57,0.00025530285300938237
2019-11-21 16:07:28,0.00025478788908233897
2019-11-21 16:07:57,0.00025427499841078127
2019-11-21 16:08:39,0.00025376416849940786
2019-11-21 16:09:16,0.00025325538695312663
2019-11-21 16:09:44,0.0002527486414760521
2019-11-21 16:10:10,0.0002522386177323748
2019-11-21 16:10:35,0.000251735929010468
2019-11-21 16:11:10,0.00025123523992965415
2019-11-21 16:11:38,0.00025072606088464514
2019-11-21 16:12:09,0.00025023981315427284
2019-11-21 16:12:39,0.0002497398543184183
2019-11-21 16:13:10,0.0002492470661543255
2019-11-21 16:13:37,0.0002487562189054726
